day, ZRTC,ZSTC,ZLFC,ZERC,ZART,ZAST,ZALF,ZAER,TZDMI,TZDMX,SUMZ,SUMTZA
109,105.64767588994118,274.20896424541667,364.2646577966844,134.6282287552498,84820.07210395338,679744.385512721,16498.189854263775,757838.9059974768,0.0,355693.78475402563,3182541.8940000036,1538901.553468415
109,97.72281566591852,209.04258200415205,327.06458624526283,88.94295391680316,78457.53539925949,518201.59067895985,14813.33289679823,500670.8586728374,0.0,819432.0937463491,2309665.181760003,1112143.317647855
109,82.19932800562704,132.67298001266465,247.9456563101979,52.10078816897456,65994.38056353519,328886.8163775125,11229.896790121466,293281.763212994,0.0,1267141.266825715,1436788.469520001,699392.8569441631
109,56.804581586306334,54.86224215006367,113.9101329869563,22.79360528846377,45606.00756617447,135999.56945524426,5159.191154339722,128308.01575018189,0.0,1685820.3775552225,563911.7571720002,315072.78392594034
109,85.96078438196867,125.39475871616054,243.18042065126141,51.519616920414045,69014.29556279689,310844.6269967528,11014.070848958316,290010.278567623,0.0,1378645.374627858,1388964.9549599993,680883.271976131
109,109.7434530412336,196.35394253953592,328.5468421989563,88.82527591876394,88108.39918136355,486747.36211424903,14880.466887464701,500008.43470634404,0.0,1028827.4020699961,2261841.6671999954,1089744.6628894215
109,125.72216401425726,260.8431164996298,365.46111568549236,130.9917727476894,100937.03365385307,646611.4061157197,16552.379545686443,737368.846575633,0.0,659293.6813588577,3134718.3794399933,1501469.6658908923
109,136.88547220514863,332.2138161291413,395.9341081228092,178.0334174192606,109899.58392004602,823534.2594468583,17932.555206150897,1002172.0669985665,0.0,217366.91463244776,4007595.0916799917,1953538.4655716217
109,174.38773963344477,384.8981649262849,517.0148178175717,195.88820547130106,140008.5759119151,954134.9872450955,23416.51444698442,1102678.8713239376,0.0,22239.998533315258,4880471.803919998,2220238.9489279324
109,151.64449092994485,375.5330271819516,725.7032891826369,196.50355978640573,121748.97882509763,930919.4814399448,32868.383979983824,1106142.776667352,0.0,11438.239792527049,5753348.517239996,2191679.6209123787
109,308.7741661714189,368.5679680426406,457.333323747514,191.59603092509508,247901.78125434218,913653.5986204707,20713.434148418895,1078517.6913654578,0.0,15536.34416214889,6626225.229479996,2260786.5053886897
109,187.5791783065164,408.8963120864274,673.5512744671455,186.61284000026865,150599.42677521694,1013624.6754823304,30506.327102814095,1050466.6949751503,0.0,48669.56357540842,7499101.941719995,2245197.1243355116
109,313.34227519803113,405.9994916814758,483.0982636710028,183.98062108803413,251569.32371329423,1006443.6651476639,21880.373793380764,1035649.6100351103,0.0,45507.07198727259,8371978.653959994,2315542.9726894493
109,170.36820853681294,362.32973699618475,499.36704228437486,171.40964756126434,136781.4635824819,898189.470593043,22617.215516878983,964886.0494287395,0.0,0.0,9244855.366199994,2022474.1991211432
109,171.42295599999468,393.90105481211543,459.90012040637885,169.52326444334753,137628.27592477834,976452.5065505749,20829.688903550476,954267.3661734386,0.0,51002.37185742811,10117732.07844001,2089177.837552342
109,181.5312460849645,343.88057957179063,501.9758383712726,171.6176643649098,145743.7965610108,852455.330532442,22735.37250030152,966057.0016752433,0.0,0.0,10990608.789599994,1986991.5012689976
109,214.82830450064432,357.48902882122445,533.5247064607025,157.81971054887222,172476.60324016286,886189.7016836288,24164.276469670564,888386.6176730926,0.0,0.0,11863485.504000003,1971217.1990665547
109,214.29554543523722,390.14921914721185,613.7002531626108,160.26244578281361,172048.8734111703,967151.9746164617,27795.568616315693,902137.0756152903,0.0,24595.420456308057,12736362.218399977,2069133.492259238
109,189.9295009209634,341.1452095981608,584.6005880578001,151.68606111824087,152486.4018737759,845674.5442551164,26477.59337683301,853859.5484450466,0.0,0.0,13609238.932799984,1878498.087950772
109,198.01264477589766,367.6682300837528,1112.410197780403,146.9017025256164,158976.01784333485,911423.2126530767,50383.02301905956,826927.8037785867,0.0,58300.13974068116,14482115.63640001,1947710.057294058
109,406.14236370217037,357.9053179761544,2393.6308963316646,145.94472733867505,326074.60867928166,887221.6526870986,108411.77183528242,821540.8724088157,0.0,0.0,15354992.350800019,2143248.9056104785
109,371.8824398244419,375.1807833157664,578.6177074396101,141.2320629637694,298568.7578490926,930046.2941208156,26206.61814439806,795012.703337346,0.0,13729.853314181557,16227869.065200033,2049834.3734516522
109,204.6144445253711,359.78878057700007,886.7200309329196,133.19214467176766,164276.32498259976,891890.6215947022,40161.11666280657,749755.011551201,0.0,39191.40073563054,17100745.77960002,1846083.0747913094
109,413.4415069351695,311.3006204428092,576.469200730752,140.12214427775464,331934.7835492432,771691.944991412,26109.308480044943,788764.8341457758,0.0,0.0,17973622.494000033,1918500.8711664758
109,439.209521552243,341.71444221486695,1363.872378164972,134.47330001661953,352622.837871165,847085.6311476311,61772.18939673032,756966.7930173336,0.0,0.0,18846499.197599977,2018447.45143286
109,200.50650333523905,278.99253416498175,2739.6874963709274,121.44616490017222,160978.23191040775,691602.5127788367,124085.28658772225,683635.442555332,0.0,0.0,19719375.91199996,1660301.4738322985
109,188.90482227716967,293.46891332952794,679.9477809258972,130.0871416764696,151663.73052092467,727488.4200347593,30796.036180271214,732276.5666898828,0.0,0.0,20592252.626400013,1642224.753425838
109,272.8459417362801,347.4548435301472,1020.9453196564315,126.51615464337127,219056.52212786436,861315.6749224191,46240.417108802314,712175.0402008559,0.0,10852.336460199673,21465129.34079997,1838787.6543599418
109,196.78935722368337,343.2547443516998,896.8180886678825,121.56863948817013,157993.89175765764,850903.9298396034,40618.475536649676,684324.86711836,0.0,7846.427525395877,22338006.055200025,1733841.1642522707
109,231.31736911075683,260.234908241584,3059.4341402442146,119.1868309364941,185714.97916632605,645103.7013994759,138567.1769467632,670917.3729859141,0.0,0.0,23210882.75879995,1640303.2304984792
109,224.44029441062548,271.086161668066,1658.170740076483,111.61870869230313,180193.66535591072,672003.1815558769,75101.48210929701,628315.4793487359,0.0,0.0,24083759.47320002,1555613.8083698205
109,237.03811504550777,290.9599797586285,743.7293195629426,111.18302697080611,190307.92528261797,721268.9533840741,33684.81474033226,625862.973197276,0.0,0.0,24956636.187599964,1571124.6666043005
109,250.10381075007825,267.86821206042106,1766.4307793018568,114.9765151224544,200797.8224092191,664026.1149246715,80004.77053583213,647216.9859280379,0.0,0.0,25829512.90200003,1592045.6937977606
109,263.2436664476126,233.77152417931345,1036.7741847841653,109.03586796244569,211347.25947266637,579502.8674242027,46957.33437339362,613776.350288074,0.0,0.0,26702389.61639997,1451583.8115583367
109,269.2983268378926,233.70385781542151,1200.9873253870865,116.77467686754399,216208.29145034563,579335.1273538874,54394.83760694659,657339.0601936259,0.0,0.0,27575266.319999933,1507277.3166048056
109,314.69069610293417,229.26428072542745,792.9707791033545,109.0167764780439,252651.914100796,568329.7336780138,35915.047431894134,613668.8819674499,0.0,0.0,28448143.03440003,1470565.5771781537
109,493.20169098100854,274.82485444604896,1090.2934959529616,127.78752348751962,395970.87809466786,681271.1332145118,49381.318522372065,719331.7322473677,0.0,0.0,29321019.748799957,1845955.0620789195
109,124.29625803394886,157.77186006551761,743.569451965602,166.7876521813295,99792.23376077058,391105.1426292926,33677.5740544298,938868.267313942,0.0,4904.6431936313165,6264674.483759994,1463443.2177584348
109,130.25597289232886,167.7257973214621,1733.4855876744734,171.64855878047837,104577.03796728625,415780.2402581888,78512.62460671196,966230.9101512915,0.0,6549.300505343708,7137551.195999993,1565100.8129834784
109,152.85241097412472,188.06168368634087,887.2526045466914,173.4217873968984,122718.76698541535,466191.44624844706,40185.23786260818,976212.6327601079,0.0,0.0,8010427.908239992,1605308.0838565785
109,229.12528111932752,192.0038507441244,749.9585355331461,179.75669515927441,183955.04398625696,475963.79607535957,33966.946936031,1011872.6099626732,0.0,6612.663249548757,8883304.620479997,1705758.3969603206
109,115.26627947657758,183.53406949814092,766.8980058388069,182.4535711175142,92542.44406230823,454967.81491069763,34734.16547110349,1027053.6573900958,0.0,13936.936556175118,9756181.332719991,1609298.0818342052
109,135.74526792093417,194.4127372597998,724.9802586382309,187.98203392677732,108984.1618931473,481935.25324078667,32835.63664933639,1058174.0564769502,0.0,7615.937801418477,10629058.046040006,1681929.1082602206
109,108.98459640667022,229.63495618736982,1130.5808654804878,192.3736721906262,87499.14513087897,569248.6116030883,51206.00465913419,1082895.1299708486,0.0,0.0,11501934.75719999,1790848.89136395
109,110.7039819178793,247.98675572355262,1206.226443934217,197.6790392525355,88879.5673863309,614741.4084308774,54632.12654126807,1112759.6955770836,0.0,8274.688490744913,12374811.471600002,1871012.7979355599
109,115.6155773711685,242.79732007978728,1241.3423543649365,199.93451395609972,92822.88063940649,601877.1690996205,56222.5881597397,1125456.0408952823,0.0,0.0,13247688.186000016,1876378.6787940492
109,120.74688750291574,243.95485584673656,700.9278386242164,199.4779570668791,96942.59355969788,604746.6173715951,31746.260056378003,1122886.0258497633,0.0,0.0,14120564.889600009,1856321.4968374344
109,183.89724151087444,253.40587542787557,1017.7157235138314,197.43928037091652,147643.35470020137,628175.0180999546,46094.14299416407,1111410.0632582954,0.0,0.0,14993441.604000024,1933322.5790526154
109,206.15141564194175,250.04309989611951,977.1727053564864,194.2325674938594,165510.29439869014,619838.9383742571,44257.8780793337,1093359.0809266851,0.0,0.0,15866318.318400035,1922966.191778966
109,133.657691323938,275.3405421525825,1427.9812333530463,190.98052089728517,107308.13451262828,682549.4861092055,64675.79270161833,1075052.9094960184,0.0,0.0,16739195.032799952,1929586.3228194704
109,203.37587460653168,281.9897866652624,1179.0219163530885,187.88756682255712,163281.9293280168,699032.4870856077,53399.985428144966,1057642.2894948178,0.0,0.0,17612071.74719997,1973356.6913365873
109,225.83289784804404,290.0491751329469,658.4569832429595,179.77306981056557,181311.7280390606,719011.1339422124,29822.67998799802,1011964.7848945974,0.0,0.0,18484948.46159997,1942110.3268638684
109,283.7384904692619,332.01332381438243,1621.3022239314503,174.1594873780118,227801.69102197068,823037.2533563725,73431.64188190595,980365.2369487708,0.0,0.0,19357825.165199976,2104635.82320902
109,338.6467748666127,276.5135810796004,1217.003547782633,176.48680204391678,271885.2413931067,685457.3656047665,55120.24061317873,993465.9782764142,0.0,0.0,20230701.87960002,2005928.825887466
109,263.57259182920313,291.1787438216653,886.062906446727,173.5597929747731,211611.339816586,721811.2538300513,40131.354333963944,976989.4831808934,0.0,0.0,21103578.594,1950543.4311614945
109,267.9508184218673,298.03035862723107,1761.2269939443963,172.81193437439006,215126.4336617558,738795.916270229,79769.0819040897,972779.6948713001,0.0,0.0,21976455.308399964,2006471.1267073746
109,292.1107182542836,321.1082347789703,1338.9551249725391,169.56580378544996,234523.40031102355,796004.3185807485,60643.64298132439,954506.8253773428,0.0,0.0,22849332.02280002,2045678.1872504393
109,279.9866716957845,330.979060495711,861.7466044633435,161.36797327539531,224789.5136483876,820473.3886558025,39030.02606044423,908360.2262373739,0.0,0.0,23722208.726400033,1992653.1546020082
109,148.5719509065524,375.04121421426044,1943.3166896279727,157.3664328654333,119282.16576810312,929700.3123131063,88016.24589760987,885835.0616814073,0.0,0.0,24595085.44079998,2022833.7856602266
109,235.53827159765544,389.3367056407257,534.3634703844144,162.43250423631542,189103.76410898264,965137.8118201904,24202.265569519033,914352.6023258298,0.0,0.0,25467962.15520006,2092796.4438245217
109,163.70133617201896,433.36525354704116,825.2106167527973,153.70058328067654,131428.91237937947,1074281.4290755698,37375.24663328915,865199.5421878402,0.0,23121.107125758543,26340838.869599942,2108285.1302760784
109,264.807527845886,390.80298917325007,647.7916005736217,151.15455840139367,212602.81796408384,968772.623692756,29339.625965652212,850867.654091282,0.0,0.0,27213715.584000032,2061582.7217137741
109,246.7832840416948,434.01692092671726,862.3139462376223,156.60056756738035,198131.91128097437,1075896.8658421088,39055.72197165594,881523.9114495119,0.0,0.0,28086592.287600048,2194608.410544251
109,366.0894347401998,348.0256733264397,2217.9434409909304,155.21638791092238,293917.79790316947,862730.7211087499,100454.5766169592,873732.193425344,0.0,0.0,28959469.001999978,2130835.2890542224
109,281.86575285628294,471.3669352196936,621.830772040437,147.11605465304126,226298.14881882616,1168484.8765380243,28163.814179504316,828134.4183441041,0.0,42970.71234401234,29832345.71640008,2251081.2578804586
109,204.75960786027466,429.1418442479193,729.2854333830703,140.47023746350095,164392.87051405277,1063811.8998729035,33030.625618965685,790724.2936254865,0.0,0.0,30705222.430800002,2051959.6896314083
109,169.20716861972065,510.05587545758385,936.3425697994263,149.28167292127455,135849.3135029484,1264391.9887672435,42408.60911025439,840324.9507040721,0.0,3897.833192849066,31578099.145199925,2282974.862084518
109,181.21962139684476,433.8469615658942,592.317158092999,140.90697912898807,145493.60621566686,1075475.5487578819,26827.090465665307,793182.7663324104,0.0,0.0,32349024.15120006,2040979.0117716244
109,164.43109065707444,361.8536232231997,768.4855064635001,136.2799281034057,132014.801538977,897009.2186456185,34806.06617884267,767136.5253646512,0.0,0.0,31476147.43679995,1830966.6117280894
109,555.142417960918,389.23722875216805,528.3900665128106,134.12779938857258,445700.48060935445,964891.2157372672,23931.7195556784,755021.9273647032,0.0,0.0,30603270.72240003,2189545.343267003
109,434.830457348601,465.4144548874754,649.9061750421142,135.75726088796227,349107.07154339744,1153729.1040678038,29435.398778895156,764194.3671381436,0.0,54040.41673450929,29730394.007999927,2296465.94152824
109,444.3242599932707,442.9578040390149,1661.7114367994543,128.95503196451793,356729.24607850483,1098060.6747964742,75261.84651880432,725903.7814760603,0.0,0.0,28857517.293600053,2255955.5488698436
109,192.8270503834137,395.50982954058344,697.3662967329639,125.83573493591605,154812.7223750034,980440.5438937019,31584.951532374573,708344.8737381119,0.0,0.0,27984640.579199962,1875183.0915391918
109,489.53990213431155,372.66492221093347,1284.9254786828624,126.30676060843592,393030.98195980303,923809.6546096089,58196.54485317346,710996.3353495407,0.0,0.0,27111763.87559995,2086033.516772126
109,256.21393396702877,375.9884467556075,626.0621042285684,117.56066494148915,205703.38315591912,932048.4339492004,28355.45868929152,661763.4840131544,0.0,0.0,26238887.161200013,1827870.7598075655
109,364.6423233718939,417.1899396972066,350.5755407723123,113.47393103240982,292755.9730966302,1034183.9844001632,15878.185561309883,638758.754742075,0.0,31380.054678034387,25366010.446800068,1981576.8978001783
109,216.6300873443301,391.34907542151603,403.2857495071606,111.2835542635795,173923.17884563384,970126.3323954821,18265.52403171066,626428.8537282958,0.0,0.0,24493133.73239999,1788743.8890011222
109,308.8830866553255,323.5553978075948,308.09545888913595,113.98448392325331,247989.2289262453,802070.660480691,13954.187608358616,641632.7199411127,0.0,0.0,23620257.018000036,1705646.7969564076
109,302.33437859597296,373.01574517603933,445.52183871202266,106.83762456152924,242731.54687027013,924679.3196167172,20178.471125228494,601402.1670319362,0.0,0.0,22747380.314400017,1788991.5046441522
109,326.2130907128955,282.78054602692725,300.3375383174851,101.37854209944562,261902.75973837788,700992.7229147407,13602.817680681379,570672.3184773913,0.0,0.0,21874503.599999957,1547170.618811191
109,285.5053837518544,294.98794721626086,314.7705252239781,97.14575519342343,229220.2552673935,731253.9962578113,14256.513154702168,546845.4388709461,0.0,0.0,21001626.885599982,1521576.203550853
109,277.43564200846515,288.3724430089228,396.3382522772097,91.87758581514413,222741.39928907919,714854.6350821162,17950.859608856666,517190.2636141825,0.0,0.0,20128750.171200015,1472737.1575942344
109,302.4781278103179,263.78292854704114,614.3022847341572,91.0755991426353,242846.9570638491,653898.9896532951,27822.83568972795,512675.7817099188,0.0,0.0,19255873.456800032,1437244.564116791
109,252.24657574947747,322.0293911617395,532.1782083561674,90.37687387885447,202518.15823506546,798287.7992871129,24103.29119181957,508742.57101263537,0.0,0.0,18382996.753200028,1533651.8197266334
109,315.4109097688672,283.76008435307716,361.5620346087175,83.79493181517603,253230.14333830742,703420.9282778557,16375.783275680737,471692.00725646375,0.0,0.0,17510120.038800012,1444718.8621483077
109,238.62264902634888,246.60956223243858,896.6446549363943,85.7943217597401,191580.08092043927,611327.444390987,40610.62041656602,482946.81987830554,0.0,0.0,16637243.324400006,1326464.9656062978
109,225.15050013596067,285.74259196137143,859.3774145343167,83.75193953968267,180763.85963916525,708335.4226660413,38922.72126319511,471449.9984346329,0.0,0.0,15764366.609999994,1399472.0020030346
109,200.82075661203282,241.40655175338142,359.31297438517237,94.03341166732727,161230.53263895685,598429.5540151728,16273.919365011614,529325.673256314,0.0,0.0,14891489.89559998,1305259.6792754554
109,155.14514019111385,258.3207554080628,395.8109807399766,94.75415527313388,124559.5027693473,640358.653602881,17926.97854946804,533382.8279168135,0.0,0.0,14018613.191999987,1316227.9628385098
109,181.5641098836867,250.86606410170404,368.91732633294464,94.7390280409813,145770.18152171862,621879.0077051902,16708.917431582093,533297.6748610891,0.0,0.0,13145736.477599978,1317655.7815195802
109,152.04346811939195,205.32100752969387,401.9130202283124,94.04098737021356,122069.30081696039,508976.07406887447,18203.350697635564,529368.3178223206,0.0,0.0,12272859.763199978,1178617.043405791
109,193.55900000610933,234.193900064578,431.39332300293074,93.40285995643801,155400.37391821557,580549.9069962846,19538.56568961072,525776.2198974357,0.0,0.0,11399983.048800023,1281265.0665015467
109,206.1893816573485,230.87995696211206,410.31781151112216,92.92424945411601,165540.77571441405,572334.8793657739,18584.018542570037,523082.0623434654,0.0,9599.915536210232,10527106.337639993,1279541.7359662233
109,268.0430909916003,178.97918465191768,407.46720784472706,100.00921689639824,215200.51542410444,443676.58156463475,18454.909666699634,562964.2180037621,0.0,1004.3210012857453,9654229.625399977,1240296.2246592008
109,168.64709048218083,182.2799429145379,872.8947147015452,100.5540920353503,135399.65034084095,451858.9249213703,39534.943667160755,566031.3873710375,0.0,0.0,8781352.913159983,1192824.9063004097
109,128.9103800305637,186.38286835247814,605.297924003752,105.61893183662507,103496.71809658331,462029.7832603453,27415.012285324497,594541.9953582266,0.0,0.0,7908476.200919982,1187483.5090004797
109,124.56058144244221,161.01157334146137,539.1501940533971,108.0113809270968,100004.44789968383,399136.1598356552,24419.06474061746,608009.3863960594,0.0,0.0,7035599.4886799855,1131569.058872016
109,127.24921870860584,151.09718903528645,645.6138891237449,112.31512342091425,102163.04159193832,374559.1111367431,29240.99356698584,632235.6837585454,0.0,0.0,6162722.77643999,1138198.8300542128
109,122.49207966116501,145.82866521961392,550.9144036253872,115.97988960733488,98343.73488581815,361498.81789104803,24951.886574550004,652865.1046692417,0.0,0.0,5289846.064199996,1137659.544020658
109,116.64814444280454,142.94481260065353,509.0432228571179,121.91458987821511,93651.88527893662,354349.95376919524,23055.4668287654,686272.2645367552,0.0,279.1478812060086,4416969.351960003,1157329.5704136523
109,108.40257904897399,129.58863281171259,608.6608846053495,125.21858760043055,87031.8678923624,321240.9405448661,27567.326711909718,704870.8752618054,0.0,3642.9095785958925,3544092.639720006,1140711.0104109435
109,110.92712035145178,121.32011685895543,518.6168910972767,126.69223964721276,89058.71584241712,300743.88162895583,23489.07517601284,713166.2444074893,0.0,17056.204643163597,2671215.9274800057,1126457.917054875
109,97.4775400920037,110.40735454686828,451.6992160833689,84.27851547011176,78260.61396497762,273691.9253499588,20458.25545920796,474414.15929993306,0.0,289110.86314077757,1798339.2152400038,846824.9540740775
109,73.57595585005163,66.84960568617616,236.26125733405016,44.05663354637491,59071.0380304055,165715.3852134761,10700.689719066422,248000.2245993639,0.0,634398.6787748656,925462.5024599984,483487.3375623119
109,75.38073525537166,74.15726627600237,258.8486124016796,48.85282907857249,60520.01944908289,183830.5524941533,11723.710932448626,274998.60085876234,0.0,612346.5605804626,1027414.2098880021,531072.8837344472
109,85.9962232243448,111.24617971456344,519.0354770423246,89.49430003914259,69042.74791766702,275771.3128701175,23508.03367292961,503774.4540037933,0.0,317365.9465673854,1900290.9225599968,872096.5484645074
109,101.52801457987707,121.60417997008197,810.0380652374703,135.3364686409327,81512.56944078524,301448.05373890453,36688.054971634236,761825.6756750713,0.0,85139.70355832181,2773167.634799996,1181474.3538263952
109,110.5543027763413,138.4948211228057,636.4687523553998,153.44418502259737,88759.39630380811,343318.74357163475,28826.79416713196,863756.2447664976,0.0,7118.893739615451,3646044.347039995,1324661.1788090724
109,117.40158210878177,152.58004517754063,644.180190601126,157.48672374188004,94256.78866763585,378235.0053220193,29176.05882815332,886512.193862754,0.0,9021.055788135622,4518921.059279996,1388180.0466805624
109,121.7435931736962,160.99641664167436,596.0208146202294,161.60678741761822,97742.80658994085,399098.5874622958,26994.83561258905,909704.5405015685,0.0,9907.344072884065,5391797.771519994,1433540.770166394
109,263.81460704318386,182.0036509198965,328.1401993045338,182.14188453773238,211805.64364511022,451174.0168526774,14862.049312409108,1025299.1351860982,0.0,0.0,10603156.22892,1703140.844996295
109,226.87216705912337,193.46473995868288,467.48524130146023,190.92532449235378,182146.1135442467,479585.2358199897,21173.23242861143,1074742.2021242068,0.0,1599.1737117056036,9730279.516680013,1757646.7839170548
109,327.20133247765665,211.64697043199442,998.9050219981002,189.6351269442742,262696.1774547364,524657.6830842239,45242.17309190789,1067479.5209807535,0.0,175.8716811244667,8857402.804440001,1900075.5546116214
109,224.82766064346723,225.74937742948165,461.0164882908868,196.12916727126031,180504.66539943748,559616.5401191739,20880.251177192997,1104035.2750184427,0.0,5062.04017936968,7984526.0922,1865036.7317142473
109,203.98195656082245,219.9328069784032,509.97410901811065,199.8210673915932,163768.5270182244,545197.6785114215,23097.628307481617,1124817.4361900901,0.0,16304.37282104214,7111649.378880015,1856881.270027218
109,246.2091831568938,207.01676682666482,406.6772462586126,200.07165826366514,197670.98984532923,513179.739928118,18419.13091093419,1126228.0431192594,0.0,0.0,6238772.666640012,1855497.903803641
109,192.18828529116055,209.8723893106718,411.4938636332637,195.99576454048608,154299.88476900774,520258.62356705824,18637.28402077196,1103284.334591745,0.0,0.0,5365895.954400007,1796480.126948583
109,187.77858874392354,221.5975459457261,427.36368845063987,195.16861065246624,150759.5250219287,549324.4471949181,19356.05642206574,1098628.1833270045,0.0,0.0,4493019.242159999,1818068.2119659171
109,153.0772279437337,221.77435291488945,416.51525279605886,190.6004548232058,122899.26306743319,549762.7390098448,18864.71160664052,1072913.4706840387,0.0,24106.888517168118,3620142.529919996,1764440.184367957
109,137.89756592131252,193.68015589667334,364.6835248426697,135.32643895354323,110712.1513642216,480119.2365037453,16517.16108273859,761769.2173275984,0.0,429003.04530043225,2747265.817679997,1369117.7662783037
109,113.6238057011959,139.09373105635626,306.600089818584,91.45345765035043,91223.77100222258,344803.3984073331,13886.459701464257,514802.79385853186,0.0,816519.879408939,1874389.1054399977,964716.4229695519
109,82.47053617933192,78.1236280110243,194.01293178194095,49.44434386492027,66212.12219064674,193662.87919329293,8787.188419765282,278328.31055420876,0.0,1214732.9712901132,1001512.3930919988,546990.5003579138
109,77.91759053138622,74.89153724077742,186.3055087431881,46.23999279331923,62556.75377017681,185650.75763268457,8438.105614560927,260290.62311683854,0.0,1238409.9170838206,951364.3192560013,516936.24013426085
109,102.28986843389497,142.57309905398796,313.14172085272276,86.62645249544089,82124.22983261243,353428.502506432,14182.741727314822,487630.986432534,0.0,825643.13497212,1824241.0312800014,937366.4604988933
109,116.11779984487404,209.7505812197256,396.71216612543594,122.57188818565311,93226.0939242525,519956.6700326122,17967.79482759155,689972.2777867875,0.0,447982.05684836017,2697117.7435200005,1321122.8365712436
109,122.88739237721086,280.20256905302995,439.9232791817929,153.78561427503553,98661.11482623017,694602.1026124102,19924.902473801205,865678.1921436236,0.0,94397.35260878761,3569994.4557600003,1678866.312056065
109,129.1230482943985,320.49734531972103,535.9397596092481,154.43794320226144,103667.46049409221,794489.9673587297,24273.65849315274,869350.2321394712,0.0,1489.640976497787,4442871.169080005,1791781.3184854458
109,239.05372022673586,294.7461173416639,675.319218018182,157.46768607310253,191926.1698428009,730654.5173167821,30586.400389454222,886405.0284769171,0.0,12218.956663085613,5315747.881320005,1839572.1160259545
109,113.33643310436632,339.5525022420455,1012.2033549369132,149.96050951407503,90993.05164016887,841726.3367774234,45844.47808327547,844146.2056191481,0.0,12771.62075064017,6188624.593560005,1822710.072120016
109,158.58110560298513,354.39797690397916,636.5342275911426,149.54311836997965,127318.09477363537,878527.2053394346,28829.759656225986,841796.659384017,0.0,3247.4277275234926,7061501.305800005,1876471.719153313
109,250.68399662333047,328.5353230609124,823.2280262984573,143.23433861024142,201263.6292259655,814415.5385576383,37285.451609207485,806283.7599311776,0.0,0.0,7934378.018040004,1859248.379323989
109,156.30307784193718,334.2245838667508,824.2208606920974,141.10870680251625,125489.16216987242,828518.8086718314,37330.41883281681,794318.3162897223,0.0,0.0,8807254.730280003,1785656.705964243
109,260.3258125378851,365.410969804307,1146.9717258416229,135.78496871911352,209004.63738536445,905827.6260688945,51948.375680655765,764350.337937443,0.0,0.0,9680131.442519989,1931130.9770723577
109,166.53982019820242,371.04629657919384,615.0790305122518,132.13348438512503,133707.8117279805,919797.1975827216,27858.015878201397,743795.682212398,0.0,0.0,10553008.154760001,1825158.7074013017
109,178.05820236116332,354.68359038146883,1009.3778123110897,131.8240207923275,142955.4359407556,879235.2206965714,45716.50426620489,742053.6734763396,0.0,0.0,11425884.872399995,1809960.8343798714
