day, ZRTC,ZSTC,ZLFC,ZERC,ZART,ZAST,ZALF,ZAER,TZDMI,TZDMX,SUMZ,SUMTZA
109,141.23478957283083,137.11309258266795,250.075868801324,186.95500432209397,113391.46776531011,339893.5374699819,11326.377877035306,1052392.7801485271,0.0,0.0,25321236.098400068,1517004.1632608543
109,142.92509637580872,204.8433555919889,236.4542703487962,181.2399638220107,114748.54394988935,507792.0091212616,10709.431619477198,1020222.1122257682,0.0,0.0,26194112.80200003,1653472.0969163962
109,145.5469497584777,154.33037521686475,321.7467173305615,179.4132882412036,116853.51967311915,382573.94814359676,14572.477219210647,1009939.5300617567,0.0,0.0,27066989.516399957,1523939.4750976833
109,147.13846608853524,160.1919340013701,350.45637400982326,176.68054654672034,118131.28114522887,397104.3326081771,15872.788288119136,994556.5899809966,0.0,0.0,27939866.23080005,1525664.9920225218
109,149.1342033767845,99.40463407451179,514.2065777432806,172.38501101308663,119733.57461040834,246416.9692338033,23289.32429303908,970376.4906097099,0.0,0.0,28812742.945199985,1359816.3587469605
109,149.72931269745715,171.98288233501256,326.7933343482057,165.4510287606564,120211.36283493845,426333.24914531404,14801.04741919234,931344.2492070484,0.0,0.0,29685619.65960008,1492689.9086064934
109,152.36187566978765,123.92775773518176,341.4294614010473,168.6902335858877,122324.9368369249,307208.036620847,15463.943469304577,949578.132722799,0.0,0.0,30558496.363199934,1394575.0496498756
109,200.66516007759793,223.6399637502012,1768.4404682546765,137.67713468999406,161105.61073074903,554387.4546691034,80095.7928987816,775001.5735853892,0.0,0.0,17859233.50559999,1570590.4318840231
109,241.63645626499945,276.27086939115395,1388.760321213347,133.29468440334276,193999.73989671495,684855.7007103538,62899.40830393316,750332.220348469,0.0,0.0,18732110.219999988,1692087.0692594708
109,268.3473272424876,235.758357313099,1943.9988213690874,132.54839797772522,215444.7739041848,584428.0844803185,88047.14084920523,746131.282004558,0.0,0.0,19604986.93440003,1634051.2812382665
109,262.35207654692107,262.0758814511022,1485.1729438808554,130.77982859292976,210631.4394697484,649667.34214876,67266.10630515366,736175.7867852706,0.0,0.0,20477863.64880001,1663740.6747089326
109,288.3785069255633,194.59199303320344,833.7104665282609,128.0236781753427,231526.96492952935,482379.6154660596,37760.219845284344,720661.0761147031,0.0,0.0,21350740.36319998,1472327.8763555763
109,148.32676663214212,249.53197790596815,2046.676039690623,110.04865162722731,119085.31763435053,618571.9035635113,92697.57345450588,619477.4344635596,0.0,0.0,22223617.066799987,1449832.2291159274
109,139.69045266555253,253.36769159946203,1230.3961159824019,110.02973347199111,112151.58466589765,628080.3631237656,55726.81368598913,619370.9418341888,0.0,0.0,23096493.781200044,1415329.703309841
109,134.01732700334276,167.12872075757826,2236.3526237959913,108.22131754175794,107596.8708620208,414300.1302146017,101288.3610274942,609191.1454955782,0.0,0.0,23969370.495600004,1232376.507599695
109,149.60524271696713,256.3613021500898,781.737660639088,107.9786696456841,120111.75226989333,635501.309298157,35406.27965244531,607825.2505580649,0.0,20105.30515786924,24842247.210000012,1398844.5917785605
109,141.23044929080743,232.52783938384482,953.5502196502019,98.7891001455204,113387.98313556245,576419.8618798956,43187.97397068574,556096.0303121937,0.0,0.0,25715123.92439996,1289091.8492983375
109,127.2844131708765,232.20128959807212,916.0093335293384,106.97041339228831,102191.29774430809,575610.3683460857,41487.680919293976,602149.6517397242,0.0,0.0,26588000.63880004,1321438.9987494121
109,122.57486148784261,212.99606128331047,1011.0276290980645,106.20356183799876,98410.19693004718,528001.9826925617,45791.22738302028,597832.9497498187,0.0,0.0,27460877.34240006,1270036.356755448
109,155.24797999471716,144.2942827209202,998.202043313643,101.98681039564923,124642.06851897982,357695.19355810113,45210.33394542075,574096.3357463544,0.0,0.0,28333754.056799997,1101643.931768856
109,132.76970768377853,195.6357074812418,2205.5011805021445,102.63193484821262,106595.20982449867,484966.90883950895,99891.0446591738,577727.8208656578,0.0,0.0,29206630.771199923,1269180.9841888393
109,137.05139977205508,116.0429108721555,766.556102066496,96.43521744774742,110032.8001793767,287662.0659027899,34718.680045255176,542845.7342560102,0.0,0.0,30079507.48560002,975259.2803834318
109,148.9204612212063,145.62689122194274,858.5070226294373,95.57960565374034,119561.97003042036,360998.6346004074,38883.29967620621,538029.3899281971,0.0,0.0,30952384.19999994,1057473.2942352311
109,144.20633303343564,139.40627521864465,2239.1154182266478,94.89433785106735,115777.1949331382,345578.1730035063,101413.49286795597,534171.9329394618,0.0,0.0,31825260.90359996,1096940.7937440623
109,149.5460897747835,136.34311638170342,582.9030326906346,93.18857155902101,120064.26086244958,337984.82160788623,26400.708095386763,524569.9640759937,0.0,0.0,32101862.381999936,1009019.7546417164
109,144.06829946441505,138.32754895950907,699.8289070719542,100.1160241591075,115666.37359061015,342904.08785763825,31696.48750502557,563565.4492601824,0.0,0.0,31228985.66760007,1053832.3982134564
109,136.18105632431582,200.68485473579486,832.3708999207269,92.4562443453211,109334.03805923928,497483.3833003426,37699.54850717758,520447.6038578297,0.0,0.0,30356108.953199964,1164964.5737245893
109,444.35178205417,125.41952659481899,660.1683527742763,98.50829624456327,356751.3423827563,310906.0247942518,29900.19093734251,554515.3505166655,0.0,0.0,29483232.23880004,1252072.908631016
109,396.16945626492105,201.88677647754668,569.5992866452007,100.71984763184876,318067.7810724466,500462.8612252519,25798.15793485763,566964.446069609,0.0,0.0,28610355.535200022,1411293.246302165
109,271.274246655066,184.47582548044485,493.8685343284381,103.3412642786596,217794.67430214517,457302.36054911517,22368.17837800053,581720.7237251243,0.0,0.0,27737478.820799932,1279185.9369543851
109,331.88030649978015,244.98870486916874,740.4191181493848,107.92931350557748,266452.7287521116,607309.4550614568,33534.88987057668,607547.418757346,0.0,0.0,26864602.106399998,1514844.4924414912
109,326.002160243695,252.94416514212486,1689.4678545646543,106.19663629045598,261733.41254303453,627030.4713659112,76518.98371332217,597793.964988437,0.0,0.0,25991725.392000057,1563076.832610705
109,304.8913983440891,160.4050636801659,1660.6068157040074,111.21630313303145,244784.47039726176,397632.6658191145,75211.81627799002,626050.2888190427,0.0,0.0,25118848.677599974,1343679.241313409
109,256.34605901932315,191.31070669975753,487.0500346415239,116.91071122788449,205809.460799066,474245.5416273092,22059.356481755145,658104.8143877625,0.0,0.0,24245971.973999962,1360219.1732958928
109,281.6536156580901,187.39027245368877,925.5659000421123,116.80094704557149,226127.83279156784,464527.0658842917,41920.51469909659,657486.9382661579,0.0,0.0,23373095.259600006,1390062.3516411139
109,313.9670409376523,203.4220945208193,448.1610445272767,122.25926778616554,252070.9218283153,504268.80470621306,20298.005418969507,688212.49899648,0.0,0.0,22500218.545199938,1464850.2309499779
109,215.84809565045674,194.1091051503499,515.7937247088356,125.4759716975588,173295.3506298184,481182.5709853837,23361.208982931123,706319.7220927582,0.0,0.0,21627341.83080005,1384158.8526908914
109,176.73926605447267,218.94998267936487,861.6261257828045,134.2860010344205,141896.51749610787,542761.3274568337,39024.569368167395,755912.4639432862,0.0,60.3988658945309,20754465.1164,1479594.878264395
109,238.70234623095655,286.00184702273083,282.93655609043935,139.2929416922959,191644.0664514447,708978.0973971894,12814.696455391639,784097.1505104458,0.0,652.9344804494176,19881588.412799995,1697534.0108144716
109,230.37463804453097,239.59537309769604,357.9862512425928,142.05603955189918,184958.10007420843,593939.7718311711,16213.82973012164,799650.9691890865,0.0,1831.7627467928687,19008711.698400017,1594762.6708245878
109,274.58708576374335,253.52432368861335,381.31425362859034,142.5427292810725,220454.41338016838,628468.6428559206,17270.39616896546,802390.6057075721,0.0,0.0,18135834.983999986,1668584.0581126264
109,196.52934183231253,235.69214421549032,257.2212639995973,149.0744952131797,157785.1363443612,584263.9469530471,11650.005448477212,839158.7218299248,0.0,5174.898269556463,17262958.269599993,1592857.8105758103
109,194.9425610693656,298.69421737475557,999.0090079930366,151.51785136253676,156511.17685975754,740441.5745646071,45246.882801318134,852912.6749815872,0.0,0.0,16390081.555199984,1795112.30920727
109,248.8576622740303,295.571768944471,287.62639323892625,153.8779586645838,199797.34225004617,732701.2485129782,13027.107464819028,866198.0101030316,0.0,0.0,15517204.84079997,1811723.708330875
109,384.4231467533865,290.3971705431128,914.7627734170895,158.75013519067653,308637.16358530347,719873.7896431134,41431.22200966209,893624.0927492888,0.0,0.0,14644328.137199977,1963566.2679873677
109,319.2057287001397,291.62997421329027,316.0510397400152,161.6457772110373,256276.84372864346,722929.8216570508,14314.509919264798,909924.0188580988,0.0,0.0,13771451.422799967,1903445.194163058
109,270.7785676630139,327.98623494294543,339.7079164152021,169.78995707465768,217396.71450329383,813054.3884348957,15385.97165564874,955768.611891505,0.0,7302.856432631379,12898574.708400028,2001605.6864853431
109,264.02047333919955,305.9230454795267,244.39589614504888,173.2703106936723,211970.92502896208,758361.3217602419,11069.121881306624,975359.9517130619,0.0,7154.990868259571,12025697.994000012,1956761.3203835725
109,200.56075467166377,336.414722865171,435.3552404981507,176.14178265983992,161021.7880249036,833948.0064070891,19718.007932013363,991523.8216054528,0.0,15297.333820068045,11152821.279600004,2006211.623969459
109,178.32280735440781,305.09263225498563,286.5855864457845,181.3104677236373,143167.8761522132,756302.7868447601,12979.967486489193,1020618.9873846502,0.0,4837.145812479546,10279944.571679996,1933069.6178681126
109,246.3483687622149,335.92431233521194,328.0937091197153,186.3801970931942,197782.73610931204,832732.3138229559,14859.943689810048,1049157.1193548255,0.0,732.8702516022604,9407067.859440006,2094532.1129769036
109,186.60542385646553,334.5426341858014,455.1091410930179,187.51754048023503,149817.64031404667,829307.2326363071,20612.69698680022,1055559.3655712965,0.0,16096.824520441936,8534191.147199998,2055296.9355084505
109,206.17461730064653,331.0360991032295,373.7365861843482,193.55893998778112,165528.92203387182,820614.7832791507,16927.190223860132,1089567.148603307,0.0,3281.3983594297897,7661314.434959997,2092638.0441401897
109,194.92508087745236,368.0776770669674,434.8303289847637,194.6101689956174,156497.1427494377,912438.2024028506,19694.233762273892,1095484.6463570641,0.0,564.4728886495577,6788437.722719998,2184114.2252716264
109,210.77867884552063,361.9112145687716,354.002080479637,200.66090569177047,169225.32925644133,897151.983467018,16033.379597911066,1129544.9895754815,0.0,10327.465388574172,5915561.010479999,2211955.681896852
109,189.23233110379743,352.2333225162599,408.2658569221174,201.03716845319852,151926.67357248964,873161.1821290819,18491.081894292114,1131663.01907141,0.0,2662.1733814638574,5042684.298239999,2175241.956667274
109,146.81334398442496,377.89463720305366,380.7191597297767,193.442881211436,117870.25429271247,936773.7435609234,17243.443315007225,1088913.8394354603,0.0,12238.67262095958,4169807.5859999997,2160801.2806041036
109,136.45765468227756,333.45380523921324,302.19516568483346,159.8097047132435,109556.10723840976,826608.1036517251,13686.952905795903,899588.5402892637,0.0,302343.7280261195,3296930.87376,1849439.7040851945
109,122.27869948533542,246.75789295767962,225.7255578087485,115.87216416942113,98172.42092413409,611695.1456364918,10223.509275409653,652258.7048913387,0.0,761460.7885692356,2424054.1604399965,1372349.7807273744
109,107.97603989918481,158.0881469685871,163.35150041359032,73.606540747134,86689.41756266497,391889.1952118343,7398.478027221863,414340.2972007943,0.0,1218773.364132911,1551177.4481999995,900317.3880025153
109,77.90139364398776,69.13711757011288,81.45795916545283,33.866540399919515,62543.7499710357,171385.96335879143,3689.3748726032445,190638.93333435492,0.0,1677064.7537556281,678300.7362839999,428258.0215367853
109,101.63385165880395,126.5545077852416,153.84858496463855,61.295305540754,81597.5415766153,313719.5618862114,6968.074198878652,345038.8356385079,0.0,1321212.3409995155,1274575.976280003,747324.0133002133
109,112.73220432893835,208.95894062648816,248.17233069248815,102.8551569637317,90507.94178926713,517994.24969351816,11240.163273333816,578984.3656882667,0.0,831924.2553263054,2147452.6885200036,1198726.720444386
109,116.11918210749872,288.8999110187747,352.68365647462133,138.23835221249362,93227.20368473236,716162.1905051166,15973.665845622454,778160.7362454796,0.0,393569.61269762774,3020329.4007600034,1603523.7962809508
109,114.94046278810735,362.1917034513004,495.6173388832471,166.94473020383197,92280.85955724533,897847.2953202331,22447.384825690948,939752.478878115,0.0,181.5594280459918,3893206.1130000027,1952328.0185812844
109,115.33044187872645,363.7541163392328,595.3421748545076,159.89315988706872,92593.95735430246,901720.4049807701,26964.098818728082,900058.3197568858,0.0,0.0,4766082.825239996,1921336.7809106866
109,127.7532433373114,368.90137662757115,691.9793195673928,157.8196050933477,102567.70175117847,914480.0946262158,31340.965820019846,888386.024050937,0.0,11552.62992132944,5638959.537479989,1936774.786248351
109,131.44313552418552,331.59754641472057,598.6463951213576,149.995230129505,105530.16087496007,822006.570957564,27113.752791783096,844341.6522461764,0.0,0.0,6511836.249719983,1798992.1368704834
109,148.79620565910304,323.6378358329387,1007.9622852422109,154.81245239424058,119462.21046970939,802275.0184419069,45652.39254461358,871458.3905766697,0.0,0.0,7384712.961959979,1838848.0120328995
109,131.50174746404932,317.7331741660043,781.5667626957785,144.4612323960403,105577.21793441284,787637.7850184997,35398.53938268794,813190.0963882608,0.0,0.0,8257589.674200024,1741803.6387238614
109,186.62854819888187,327.8088888267739,833.8063932154462,150.61018047252858,149836.20587523474,812614.7601131455,37764.56453440913,847803.2835809168,0.0,0.0,9130466.38644002,1848018.814103706
109,118.06371493073948,340.96351670028787,923.3143119347166,140.5892038223587,94788.38724022872,845224.1405728133,41818.53629610216,791393.9699339462,0.0,19923.087658723467,10003343.099759988,1773225.0340430904
109,168.69409458464682,292.3255329737755,649.7919175093953,140.10803794918908,135437.38795623818,724654.0620134342,29430.223853393243,788685.4278822707,0.0,0.0,10876219.812000005,1678207.1017053362
109,193.04158656941456,308.9018275892855,690.9805614141555,137.12597178276002,154984.96444859577,765745.5092916243,31295.73029887357,771899.009594861,0.0,0.0,11749096.526400017,1723925.2136339545
109,141.3484008628686,303.70510154592876,1377.6822669925753,143.27454842284376,113482.68148801297,752863.1975818658,62397.66365800561,806510.1059261793,0.0,0.0,12621973.240800021,1735253.6486540637
109,150.21702037952195,284.3326218419705,829.7212885488174,143.62737628102886,120602.92280452531,704840.2077118515,37579.54292739339,808496.217461068,0.0,0.0,13494849.944400022,1671518.8909048382
109,177.54734916110186,260.97681735729026,707.8968166026092,143.56764824641664,142545.29340899855,646942.840967177,32061.89738027639,808160.0009868083,0.0,0.0,14367726.65880003,1629710.0327432603
109,206.32045612451236,254.90267823417776,1190.185991196957,138.64961393140203,165646.00988698032,631885.4850666472,53905.626100054884,780475.7791901713,0.0,0.0,15240603.373199956,1631912.9002438537
109,165.4380566783525,305.44989496117614,1692.876891478808,138.01962129647669,132823.25217276104,757188.4155088497,76673.38501750055,776929.4729388558,0.0,23585.355470473412,16113480.087599967,1743614.525637967
109,226.97143794777668,242.45916319454764,1194.9379503031128,145.1063427880932,182225.81396228683,601038.9023974482,54120.850722688505,816821.5023592163,0.0,0.0,16986356.801999975,1654207.0694416398
109,369.5507434313511,381.12749060304486,4312.074546521392,107.30706066356959,296696.7369596551,944787.755626054,195301.47383652066,604044.6807550628,0.0,0.0,23165022.697199967,2040830.6471772925
109,438.32947324133846,387.91837307925,1529.352459097439,105.22170631425814,351916.28412488435,961621.8669709545,69267.07459595984,592305.9638952257,0.0,0.0,22292145.99359996,1975111.1895870243
109,363.80918688807526,430.9831942300158,1000.4925856040454,92.04644790632642,292087.08288172807,1068376.4746144272,45314.07665217923,518140.809154514,0.0,0.0,21419269.279199988,1923918.4433028484
109,332.6849253685526,376.23188177623115,804.0263270488117,94.74530923289831,267098.7233742421,932651.8919322806,36415.77272885356,533333.0324651722,0.0,0.0,20546392.564800013,1769499.4205005486
109,292.03287144574347,383.3615870008952,1094.6987166906476,85.5855905864968,234460.90038513482,950325.9206065899,49580.83875175663,481771.8463572185,0.0,0.0,19673515.850400034,1716139.5061006998
109,324.52803143982567,428.9835990319601,762.4950007851193,79.14026904749826,260549.89657468544,1063419.621314912,34534.7455939614,445490.33638655307,0.0,6011.193823439884,18800639.136000004,1803994.5998701118
109,238.5007400563053,337.9896128649026,884.6212603499257,72.32902003588877,191482.20533972146,837852.0459342564,40066.05963545668,407148.97553556407,0.0,0.0,17927762.43240001,1476549.2864449986
109,315.6409334113228,406.01423048045643,683.7593836439434,70.3025463317026,253414.8196387972,1006480.2015748513,30968.67040087258,395741.7050900393,0.0,5207.766089656157,17054885.718000006,1686605.3967045601
109,257.43556865406896,378.4851969139499,554.1354566401324,70.66539845792299,206684.18222571965,938237.6987926438,25097.773755835588,397784.2444661877,0.0,44195.906394391204,16182009.003599996,1567803.8992403867
109,241.93309441173366,336.34083099539765,582.3294358456899,70.9034136110788,194237.8981787863,833764.8337535193,26374.72888097451,399124.06112236873,0.0,0.0,15309132.289199982,1453501.521935649
109,239.74505424094397,332.6893890717056,784.2355011545072,66.73637691159783,192481.21282352996,824713.1707143999,35519.41126202369,375667.2975388038,0.0,0.0,14436255.574799977,1428381.0923387571
109,213.38026212184712,313.96612912786037,702.667057450982,73.31699232105701,171314.03096448773,778299.5501373084,31825.032349511377,412710.39339473296,0.0,0.0,13563378.871199979,1394149.0068460405
109,192.32758633342263,292.45052440046,677.4999165899122,80.33043335216118,154411.72371245155,724963.9068092081,30685.168080146326,452189.91806375625,0.0,0.0,12690502.156799978,1362250.7166655622
109,173.18697519602532,297.9115295083603,677.8356220520866,75.27668010858737,139044.5326870752,738501.3473942255,30700.37277357875,423741.717677388,0.0,0.0,11817625.442400027,1331987.9705322674
109,187.7688943025162,291.78607689282444,753.910370984776,84.74994578206211,150751.74176297625,723316.7890206774,34145.932544868716,477067.8986766281,0.0,0.0,10944748.72800001,1385282.3620051504
109,286.62977185610976,272.83135705266426,718.8736863585822,84.64604732770448,230122.9791491296,676329.3959360955,32559.059203042765,476483.0414612192,0.0,0.0,10071872.01684002,1415494.475749487
109,197.58298696312028,249.59757067726454,837.1335614332957,93.3932776576879,158631.06367039337,618734.5033462779,37915.257860704296,525722.279955799,0.0,0.0,9198995.304600012,1341003.1048331745
109,206.22557922933234,257.7783234503908,475.2879656086256,92.02209838632974,165569.83722135014,639014.0036248439,21526.631596619503,518003.7427029499,0.0,0.0,8326118.592360018,1344114.2151457635
109,150.8521432371781,234.46773948556103,903.2396135119529,98.90818655845626,121112.8362136701,581228.7353105139,40909.31774097485,556766.3824198676,0.0,0.0,7453241.880120016,1300017.2716850264
109,259.30666501794474,267.9467985055985,434.33230000015425,103.89810454136925,208186.40673904185,664220.9250944767,19671.677149752897,584855.2462499241,0.0,5380.871428022394,6580365.167880014,1476934.2552331956
109,178.54840653991428,223.62858851157662,542.2196024347495,105.03315754001197,143349.0002424505,554359.256267165,24558.08366856431,591244.5995875837,0.0,0.0,5707488.455640008,1313510.9397657635
109,186.93920263579975,243.23837655173455,574.5191678984637,106.63379607608188,150085.617246728,602970.5165083212,26020.988048181644,600254.7913451969,0.0,9874.101638207561,4834611.743400002,1379331.9131484278
109,144.39332783905388,226.45810655257344,455.3101700334549,111.67571371803383,115927.32519167913,561373.4288612934,20621.80194264631,628636.3676701194,0.0,22414.25997785793,3961735.031159996,1326558.9236657382
109,191.8710999906372,214.06974193229965,511.77136906815053,115.370259205813,154045.2300420194,530663.5601322068,23179.029390151547,649433.419941427,0.0,25163.66306175117,3088858.3189199967,1357321.2395058046
109,121.72577167811319,167.97401723817092,318.49295869476623,97.79065634356658,97728.49846127056,416395.5596560049,14425.10874257061,550475.6669933817,0.0,225359.40651209408,2215981.606679998,1079024.8338532278
109,105.3896639353206,102.57065353411008,236.6456340937931,59.58246910303197,84612.9251656961,254265.30474686058,10718.098821547468,335397.0680529319,0.0,606807.5292946958,1343104.8933599985,684993.3967870361
109,72.80474154972512,50.36484458970863,128.521122752832,29.818044624539493,58451.86253023226,124850.84297402731,5820.948692318243,167849.45123452626,0.0,923243.7525695488,609771.8185559997,356973.1054311041
109,103.85053831945594,110.56157429714993,253.29411843860265,69.07945291606931,83377.22599280864,274074.2250668102,11472.138088403037,388856.7613853922,0.0,534977.1828118563,1482648.5311200013,757780.3505334142
109,108.0461363774125,164.16413786161482,316.4432184508095,118.27584482022414,86745.69507456876,406951.1415173736,14332.272385891732,665789.3197676844,0.0,131021.16700406774,2355525.2433600044,1173818.4287455184
109,106.61962839224071,169.58706237272295,501.0642529050854,140.21607219988533,85600.41185712077,420394.18302999873,22694.08518414927,789293.5660054182,0.0,0.0,3228401.955600005,1317982.2460766868
109,107.09335641749014,157.15837279871846,381.9634455345035,145.23004294541389,85980.74814867515,389584.35162839363,17299.799217233693,817517.8258031358,0.0,0.0,4101278.667840005,1310382.7247974381
109,109.75663606170542,156.35299147972944,370.1847862738175,149.3044690310412,88118.98327360742,387587.8690141723,16766.322931373583,840453.272817839,0.0,0.0,4974155.380080004,1332926.4480369925
109,113.5414361633203,140.7018034568402,398.79760397729495,153.1592170046171,91157.63996731883,348789.69472968316,18062.247991995006,862152.1246426041,0.0,0.0,5847032.0923200045,1320161.707331601
109,118.3191675830518,132.63530779597426,449.1448239446434,156.80495743933665,94993.47942238755,328793.4296501472,20342.562526707068,882674.4472501568,0.0,0.0,6719908.804560005,1326803.9188493986
109,121.76400785921844,149.4441366358993,386.17391838924516,159.29286847680083,97759.19668166213,370461.31261825236,17490.498970961995,896679.2053628003,0.0,0.0,7592785.516800004,1382390.2136336768
109,122.24478984933799,110.88380407152445,393.57917658918063,165.98249579808726,98145.19630469885,274873.0096017318,17825.896196817957,934335.9427169774,0.0,112.53335522534326,8465662.229040002,1325180.044820226
109,118.13492716477266,116.7512941947872,400.1278478465115,168.6734349824644,94845.56054550494,289418.09743033245,18122.49708681401,949483.5713120288,0.0,0.0,9338538.941279992,1351869.7263746802
109,118.63778086749114,120.74599330856533,436.88479156366833,172.90401596623883,95249.28061755607,299320.6704620918,19787.284001844946,973298.0335100417,0.0,0.0,10211415.654599998,1387655.2685915343
109,127.3278194253362,113.98700933878247,442.61276272222756,177.55931125209446,102226.14679897987,282565.63323027315,20046.71393453527,999503.2649027964,0.0,3368.517456446658,11084292.36359999,1404341.7588665846
109,121.05449621764228,125.48295409635412,509.8746755080885,180.95323997310012,97189.55964904271,311063.257028341,23093.124788155466,1018608.1083129869,0.0,0.0,11957169.078000002,1449954.0497785262
109,116.95651208005789,159.9907342956472,529.0477523957222,184.8097201119416,93899.46067523406,396605.5729461496,23961.507311170182,1040316.7107096937,0.0,0.0,12830045.792400014,1554783.2516422477
109,157.73032520922416,166.08433606168128,672.8396203598475,189.88360222075553,126635.03900609902,411711.1753447091,30474.095031100667,1068878.2189613855,0.0,7355.746040978236,13702922.50680002,1637698.5283432943
109,119.4509133370567,188.9568348595784,675.7624233494864,194.16256517810797,95902.11045141314,468410.4619026864,30606.473941866665,1092965.0292565648,0.0,0.0,14575799.21040002,1687884.075552531
109,120.66261397642731,158.4942706307348,1379.7779909779135,197.91518864330348,96874.9338924786,392895.94668667554,62492.58269956562,1114089.0096266426,0.0,7077.867333169561,15448675.924800033,1666352.4729053623
109,116.38500805867393,211.54907640670206,1410.5752163755706,202.2242486308472,93440.62415192061,524415.0108059822,63887.44344358733,1138345.2398172242,0.0,5526.132504783571,16321552.639200049,1820088.3182187143
109,111.70781852011271,208.93341556932103,736.9994054330132,196.34610570943266,89685.50554128592,517930.9749047198,33380.005040456184,1105256.448246178,0.0,0.0,17194429.353599966,1746252.93373264
109,107.48132406310259,230.31688582981505,600.0782872014775,192.47292620481622,86292.23104120116,570939.0663518688,27178.605713643607,1083453.8430596641,0.0,0.0,18067306.067999966,1767863.7461663778
109,105.4164107973398,190.84679455718424,1494.5749711243348,189.30857812367358,84634.39909539603,473095.5366478836,67691.94072844394,1065641.337389936,0.0,0.0,18940182.7824,1691063.2138616596
109,104.85945927490903,203.56564447125396,1522.6640529392557,185.55998355832935,84187.24616095574,504624.6547533372,68964.14486545131,1044540.0361940842,0.0,0.0,19813059.486000013,1702316.0819738284
109,129.85355903923278,220.5742688569175,1554.65726788514,182.932384169586,104253.95682283402,546787.8165714242,70413.17408892344,1029748.9551215922,0.0,0.0,20685936.2004,1751203.9026047739
109,102.21150667657092,230.51396168457956,734.7310438080102,180.99112551317413,82061.31647602006,571427.6032826906,33277.266935217565,1018821.3706912285,0.0,0.0,21558812.914799966,1705587.5573851569
109,100.01031730771213,266.0865453939157,1693.4707243879338,176.0887396491166,80294.07418310338,659609.4908484131,76700.2807590082,991225.2359552586,0.0,0.0,22431689.629200023,1807829.0817457833
109,102.91781677714576,239.34932741509957,1697.3564043420233,176.27089349563238,82628.38312612716,593329.8422040167,76876.27006849332,992250.6024258947,0.0,0.0,23304566.343599975,1745085.097824532
109,113.15826848821216,248.85515655725942,537.5824479071682,169.91843954285724,90850.01076907282,616894.1119090848,24348.058748105803,956491.8555532575,0.0,0.0,24177443.047199983,1688584.036979521
109,206.70176660729254,314.89464558445405,1721.442046365329,173.74500766234465,165952.1480236782,780601.2759396088,77967.15134494184,978032.0795033857,0.0,0.0,25050319.76160006,2002552.6548116147
109,323.2692935937084,320.2134575575189,1304.6575590245768,174.71168957044645,259539.30894018922,793786.2299262073,59090.24563014781,983473.6512038888,0.0,0.0,25923196.47599994,2095889.4357004333
109,121.74375719825522,326.6879473897234,830.7314768335671,170.87336250083925,97742.93827835526,809836.0265643701,37625.296139388105,961867.2346730749,0.0,0.0,26796073.190400027,1907071.4956551883
109,420.55520505890536,280.9465315716576,808.9336781701662,157.87860885739437,337646.0723466381,696446.3324189035,36638.03533036795,888718.1635168447,0.0,0.0,27668949.90479996,1959448.603612754
109,479.9601447581536,363.86012717741056,585.7131118609773,164.31225875314527,385339.79798874643,901983.1982568877,26527.981545241186,924933.9723679771,0.0,0.0,28541826.60839998,2238784.9501588526
109,125.6745955987405,274.3708161963223,724.5796601318744,158.22131830416978,100898.84297526014,680145.6049083567,32817.49283529421,890647.3172658066,0.0,0.0,29414703.322800077,1704509.2579847176
109,136.41386461958953,367.38958808799697,1979.7858200897344,151.03744255078476,109520.95004026654,910732.4790999112,89667.99724185883,850208.3945220147,0.0,0.0,30287580.037200004,1960129.820904051
109,147.62720184896372,389.7327448775555,807.0033747920501,146.11459137408718,118523.66651566059,966119.5647268418,36550.60848033777,822497.0580168064,0.0,0.0,31160456.751599927,1943690.8977396465
109,159.72984511391167,297.2572513738565,1463.319156270932,146.16176230183,128240.3693748008,736879.438753432,66276.30965783654,822762.5889875845,0.0,0.0,32033333.466000028,1754158.7067736539
